concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2000020116,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITHOUT ACUTE MYOCARDIAL INFARCTION (AMI), HEART FAILURE OR SHOCK",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITHOUT ACUTE MYOCARDIAL INFARCTION (AMI), HEART FAILURE OR SHOCK",1970-01-01,2099-12-31,
2000020117,CARDIAC DEFIBRILLATOR IMPLANT WITHOUT CARDIAC CATHETERIZATION,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC DEFIBRILLATOR IMPLANT WITHOUT CARDIAC CATHETERIZATION,1970-01-01,2099-12-31,
2000020118,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,1970-01-01,2099-12-31,
2000020119,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,1970-01-01,2099-12-31,
2000020120,Cardiac Pacemaker & Defibrillator Device Replacement,Observation,mimiciv_obs_drgcodes,MS-DRG,,Cardiac Pacemaker & Defibrillator Device Replacement,1970-01-01,2099-12-31,
2000020121,CARDIAC PACEMAKER DEVICE REPLACEMENT,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC PACEMAKER DEVICE REPLACEMENT,1970-01-01,2099-12-31,
2000020122,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,1970-01-01,2099-12-31,
2000020123,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT,1970-01-01,2099-12-31,
2000020124,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,1970-01-01,2099-12-31,
2000020125,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,1970-01-01,2099-12-31,
2000020126,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,1970-01-01,2099-12-31,
2000020127,CARDIAC VALVE & OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETER,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC VALVE & OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETER,1970-01-01,2099-12-31,
2000020128,CARDIAC VALVE & OTHER MAJOR CARDIOTHORACIC PROC WITHOUT CARDIAC CATHETER,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC VALVE & OTHER MAJOR CARDIOTHORACIC PROC WITHOUT CARDIAC CATHETER,1970-01-01,2099-12-31,
2000020129,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,1970-01-01,2099-12-31,
2000020130,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,1970-01-01,2099-12-31,
2000020131,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,1970-01-01,2099-12-31,
2000020132,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,1970-01-01,2099-12-31,
2000020133,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,1970-01-01,2099-12-31,
2000020134,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,1970-01-01,2099-12-31,
2000020135,Cardiac Valve Procedures w/ Cardiac Catheterization,Observation,mimiciv_obs_drgcodes,MS-DRG,,Cardiac Valve Procedures w/ Cardiac Catheterization,1970-01-01,2099-12-31,
2000020136,Cardiac Valve Procedures w/o Cardiac Catheterization,Observation,mimiciv_obs_drgcodes,MS-DRG,,Cardiac Valve Procedures w/o Cardiac Catheterization,1970-01-01,2099-12-31,
2000020137,Cardiomyopathy,Observation,mimiciv_obs_drgcodes,MS-DRG,,Cardiomyopathy,1970-01-01,2099-12-31,
2000020138,CAROTID ARTERY STENT PROCEDURE,Observation,mimiciv_obs_drgcodes,MS-DRG,,CAROTID ARTERY STENT PROCEDURE,1970-01-01,2099-12-31,
2000020139,CAROTID ARTERY STENT PROCEDURE W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CAROTID ARTERY STENT PROCEDURE W CC,1970-01-01,2099-12-31,
2000020140,CAROTID ARTERY STENT PROCEDURE W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CAROTID ARTERY STENT PROCEDURE W MCC,1970-01-01,2099-12-31,
2000020141,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,1970-01-01,2099-12-31,
2000020142,CELLULITIS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CELLULITIS W MCC,1970-01-01,2099-12-31,
2000020143,CELLULITIS W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CELLULITIS W/O MCC,1970-01-01,2099-12-31,
2000020144,CERVICAL SPINAL FUSION W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CERVICAL SPINAL FUSION W CC,1970-01-01,2099-12-31,
2000020145,CERVICAL SPINAL FUSION WITH COMPLICATIONS AND COMORBIDITIES,Observation,mimiciv_obs_drgcodes,MS-DRG,,CERVICAL SPINAL FUSION WITH COMPLICATIONS AND COMORBIDITIES,1970-01-01,2099-12-31,
2000020146,CERVICAL SPINAL FUSION WITHOUT COMPLICATIONS AND COMORBIDITIES,Observation,mimiciv_obs_drgcodes,MS-DRG,,CERVICAL SPINAL FUSION WITHOUT COMPLICATIONS AND COMORBIDITIES,1970-01-01,2099-12-31,
2000020147,CERVICAL SPINAL FUSION W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CERVICAL SPINAL FUSION W MCC,1970-01-01,2099-12-31,
2000020148,CERVICAL SPINAL FUSION W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CERVICAL SPINAL FUSION W/O CC/MCC,1970-01-01,2099-12-31,
2000020149,CESAREAN SECTION W CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CESAREAN SECTION W CC/MCC,1970-01-01,2099-12-31,
2000020150,Chemotherapy,Observation,mimiciv_obs_drgcodes,MS-DRG,,Chemotherapy,1970-01-01,2099-12-31,
2000020151,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,1970-01-01,2099-12-31,
2000020152,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,1970-01-01,2099-12-31,
2000020153,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,1970-01-01,2099-12-31,
2000020154,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,1970-01-01,2099-12-31,
2000020155,Chest Pain,Observation,mimiciv_obs_drgcodes,MS-DRG,,Chest Pain,1970-01-01,2099-12-31,
2000020156,CHEST PAIN,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHEST PAIN,1970-01-01,2099-12-31,
2000020157,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORATION WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORATION WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020158,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORATION WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORATION WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020159,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,1970-01-01,2099-12-31,
2000020160,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,1970-01-01,2099-12-31,
2000020161,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,1970-01-01,2099-12-31,
2000020162,Cholecystectomy Except Laparoscopic,Observation,mimiciv_obs_drgcodes,MS-DRG,,Cholecystectomy Except Laparoscopic,1970-01-01,2099-12-31,
2000020163,CHOLECYSTECTOMY W C.D.E. W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHOLECYSTECTOMY W C.D.E. W MCC,1970-01-01,2099-12-31,
2000020164,"CHOLECYSTECTOMY WITH COMMON DUCT EXPLORATION WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CHOLECYSTECTOMY WITH COMMON DUCT EXPLORATION WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020165,"CHOLECYSTECTOMY WITH COMMON DUCT EXPLORATION WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CHOLECYSTECTOMY WITH COMMON DUCT EXPLORATION WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020166,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,1970-01-01,2099-12-31,
2000020167,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,1970-01-01,2099-12-31,
2000020168,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,1970-01-01,2099-12-31,
2000020169,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,1970-01-01,2099-12-31,
2000020170,"CIRCULATORY DISORDERS EXCEPT ACUTE MYOCARDIAL INFARCTION, WITH CARDIAC CATHETER & COMPLEX DIAGNOSES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CIRCULATORY DISORDERS EXCEPT ACUTE MYOCARDIAL INFARCTION, WITH CARDIAC CATHETER & COMPLEX DIAGNOSES",1970-01-01,2099-12-31,
2000020171,"CIRCULATORY DISORDERS EXCEPT ACUTE MYOCARDIAL INFARCTION, WITH CARDIAC CATHETER WITHOUT COMPLEX DIAGNOSES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CIRCULATORY DISORDERS EXCEPT ACUTE MYOCARDIAL INFARCTION, WITH CARDIAC CATHETER WITHOUT COMPLEX DIAGNOSES",1970-01-01,2099-12-31,
2000020172,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",1970-01-01,2099-12-31,
2000020173,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",1970-01-01,2099-12-31,
2000020174,"CIRCULATORY DISORDERS WITH ACUTE MYOCARDIAL INFARCTION, EXPIRED",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CIRCULATORY DISORDERS WITH ACUTE MYOCARDIAL INFARCTION, EXPIRED",1970-01-01,2099-12-31,
2000020175,"CIRCULATORY DISORDERS WITH ACUTE MYOCARDIAL INFARCTION & MAJOR COMPLICATION, DISCHARGED ALIVE",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CIRCULATORY DISORDERS WITH ACUTE MYOCARDIAL INFARCTION & MAJOR COMPLICATION, DISCHARGED ALIVE",1970-01-01,2099-12-31,
2000020176,"CIRCULATORY DISORDERS WITH ACUTE MYOCARDIAL INFARCTION WITHOUT MAJOR COMPLICATION, DISCHARGED ALIVE",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CIRCULATORY DISORDERS WITH ACUTE MYOCARDIAL INFARCTION WITHOUT MAJOR COMPLICATION, DISCHARGED ALIVE",1970-01-01,2099-12-31,
2000020177,CIRRHOSIS & ALCOHOLIC HEPATITIS,Observation,mimiciv_obs_drgcodes,MS-DRG,,CIRRHOSIS & ALCOHOLIC HEPATITIS,1970-01-01,2099-12-31,
2000020178,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,1970-01-01,2099-12-31,
2000020179,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,1970-01-01,2099-12-31,
2000020180,COAGULATION DISORDERS,Observation,mimiciv_obs_drgcodes,MS-DRG,,COAGULATION DISORDERS,1970-01-01,2099-12-31,
2000020181,Coagulation & Platelet Disorders,Observation,mimiciv_obs_drgcodes,MS-DRG,,Coagulation & Platelet Disorders,1970-01-01,2099-12-31,
2000020182,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,1970-01-01,2099-12-31,
2000020183,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,1970-01-01,2099-12-31,
2000020184,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,1970-01-01,2099-12-31,
2000020185,COMPLICATED PEPTIC ULCER,Observation,mimiciv_obs_drgcodes,MS-DRG,,COMPLICATED PEPTIC ULCER,1970-01-01,2099-12-31,
2000020186,COMPLICATED PEPTIC ULCER W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,COMPLICATED PEPTIC ULCER W CC,1970-01-01,2099-12-31,
2000020187,COMPLICATED PEPTIC ULCER W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,COMPLICATED PEPTIC ULCER W MCC,1970-01-01,2099-12-31,
2000020188,COMPLICATED PEPTIC ULCER W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,COMPLICATED PEPTIC ULCER W/O CC/MCC,1970-01-01,2099-12-31,
2000020189,COMPLICATIONS OF TREATMENT W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,COMPLICATIONS OF TREATMENT W CC,1970-01-01,2099-12-31,
2000020190,COMPLICATIONS OF TREATMENT W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,COMPLICATIONS OF TREATMENT W MCC,1970-01-01,2099-12-31,
2000020191,COMPLICATIONS OF TREATMENT W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,COMPLICATIONS OF TREATMENT W/O CC/MCC,1970-01-01,2099-12-31,
2000020192,CONCUSSION AGE 0-17,Observation,mimiciv_obs_drgcodes,MS-DRG,,CONCUSSION AGE 0-17,1970-01-01,2099-12-31,
2000020193,"CONCUSSION AGE >17 WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CONCUSSION AGE >17 WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020194,"CONCUSSION AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CONCUSSION AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020195,"Concussion, Closed Skull FX Nos, Uncomplicated Intracranial Injury, Coma <1 Hr or No Com",Observation,mimiciv_obs_drgcodes,MS-DRG,,"Concussion, Closed Skull FX Nos, Uncomplicated Intracranial Injury, Coma <1 Hr or No Com",1970-01-01,2099-12-31,
2000020196,CONCUSSION W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CONCUSSION W CC,1970-01-01,2099-12-31,
2000020197,CONCUSSION W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CONCUSSION W MCC,1970-01-01,2099-12-31,
2000020198,CONCUSSION W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CONCUSSION W/O CC/MCC,1970-01-01,2099-12-31,
2000020199,CONNECTIVE TISSUE DISORDERS W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CONNECTIVE TISSUE DISORDERS W CC,1970-01-01,2099-12-31,
2000020200,CONNECTIVE TISSUE DISORDERS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CONNECTIVE TISSUE DISORDERS W MCC,1970-01-01,2099-12-31,
2000020201,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,1970-01-01,2099-12-31,
2000020202,CORONARY BYPASS W CARDIAC CATH W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CORONARY BYPASS W CARDIAC CATH W MCC,1970-01-01,2099-12-31,
2000020203,CORONARY BYPASS W CARDIAC CATH W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CORONARY BYPASS W CARDIAC CATH W/O MCC,1970-01-01,2099-12-31,
2000020204,CORONARY BYPASS WITH CARDIAC CATHETERIZATION WITH MCV DIAGNOSIS,Observation,mimiciv_obs_drgcodes,MS-DRG,,CORONARY BYPASS WITH CARDIAC CATHETERIZATION WITH MCV DIAGNOSIS,1970-01-01,2099-12-31,
2000020205,CORONARY BYPASS WITH CARDIAC CATHETERIZATION WITHOUT MCV DIAGNOSIS,Observation,mimiciv_obs_drgcodes,MS-DRG,,CORONARY BYPASS WITH CARDIAC CATHETERIZATION WITHOUT MCV DIAGNOSIS,1970-01-01,2099-12-31,
2000020206,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITH MCV DIAGNOSIS,Observation,mimiciv_obs_drgcodes,MS-DRG,,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITH MCV DIAGNOSIS,1970-01-01,2099-12-31,
2000020207,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCV DIAGNOSIS,Observation,mimiciv_obs_drgcodes,MS-DRG,,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCV DIAGNOSIS,1970-01-01,2099-12-31,
2000020208,CORONARY BYPASS WITH PTCA,Observation,mimiciv_obs_drgcodes,MS-DRG,,CORONARY BYPASS WITH PTCA,1970-01-01,2099-12-31,
2000020209,CORONARY BYPASS W/O CARDIAC CATH W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CORONARY BYPASS W/O CARDIAC CATH W MCC,1970-01-01,2099-12-31,
2000020210,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,1970-01-01,2099-12-31,
2000020211,CORONARY BYPASS W PTCA W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CORONARY BYPASS W PTCA W MCC,1970-01-01,2099-12-31,
2000020212,CORONARY BYPASS W PTCA W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CORONARY BYPASS W PTCA W/O MCC,1970-01-01,2099-12-31,
2000020213,CRANIAL/FACIAL PROCEDURES W CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIAL/FACIAL PROCEDURES W CC/MCC,1970-01-01,2099-12-31,
2000020214,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,
2000020215,"CRANIAL & PERIPHERAL NERVE DISORDERS WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CRANIAL & PERIPHERAL NERVE DISORDERS WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020216,"CRANIAL & PERIPHERAL NERVE DISORDERS WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CRANIAL & PERIPHERAL NERVE DISORDERS WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020217,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,1970-01-01,2099-12-31,
2000020218,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,1970-01-01,2099-12-31,
2000020219,CRANIOTOMY AGE >17 EXCEPT FOR TRAUMA,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIOTOMY AGE >17 EXCEPT FOR TRAUMA,1970-01-01,2099-12-31,
2000020220,"CRANIOTOMY AGE >17 WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CRANIOTOMY AGE >17 WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020221,"CRANIOTOMY AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"CRANIOTOMY AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020222,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,1970-01-01,2099-12-31,
2000020223,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,1970-01-01,2099-12-31,
2000020224,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,
2000020225,Craniotomy For Multiple Significant Trauma,Observation,mimiciv_obs_drgcodes,MS-DRG,,Craniotomy For Multiple Significant Trauma,1970-01-01,2099-12-31,
2000020226,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,1970-01-01,2099-12-31,
2000020227,Craniotomy for Trauma,Observation,mimiciv_obs_drgcodes,MS-DRG,,Craniotomy for Trauma,1970-01-01,2099-12-31,
2000020228,CRANIOTOMY FOR TRAUMA AGE >17,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIOTOMY FOR TRAUMA AGE >17,1970-01-01,2099-12-31,
2000020229,CRANIOTOMY WITH IMPLANT OF CHEMO AGENT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIOTOMY WITH IMPLANT OF CHEMO AGENT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS,1970-01-01,2099-12-31,
2000020230,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS,1970-01-01,2099-12-31,
2000020231,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,1970-01-01,2099-12-31,
2000020232,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,1970-01-01,2099-12-31,
